index,Customer ID,Recency,Frequency,Monetary,Cluster,Segment
509,12857.0,211,6,3688.0,4,À Risque ⚠️
510,12858.0,383,1,147.27,0,Perdus 💤
511,12859.0,459,1,575.1,0,Perdus 💤
512,12860.0,693,1,54.22,0,Perdus 💤
513,12861.0,620,1,68.25,0,Perdus 💤
514,12862.0,426,2,984.62,0,Perdus 💤
515,12863.0,52,6,2792.5499999999997,4,À Risque ⚠️
516,12864.0,138,2,299.57,4,À Risque ⚠️
517,12865.0,26,4,3323.47,4,À Risque ⚠️
518,12866.0,283,3,1227.35,0,Perdus 💤
519,12867.0,26,13,7829.26,4,À Risque ⚠️
520,12868.0,186,8,2043.76,4,À Risque ⚠️
521,12869.0,682,1,337.66999999999996,0,Perdus 💤
522,12870.0,375,3,1676.95,0,Perdus 💤
523,12871.0,84,3,744.02,4,À Risque ⚠️
524,12872.0,327,12,3283.96,0,Perdus 💤
525,12873.0,282,3,2027.3,0,Perdus 💤
526,12874.0,385,2,948.42,0,Perdus 💤
527,12875.0,143,5,1356.99,4,À Risque ⚠️
528,12876.0,58,4,4081.79,4,À Risque ⚠️
529,12877.0,4,20,2942.14,1,Prometteurs 🌱
530,12878.0,236,2,854.99,4,À Risque ⚠️
531,12879.0,45,3,573.22,4,À Risque ⚠️
532,12880.0,382,2,640.13,0,Perdus 💤
533,12881.0,276,1,298.0,0,Perdus 💤
534,12882.0,9,2,1463.04,4,À Risque ⚠️
535,12883.0,25,4,703.47,4,À Risque ⚠️
536,12884.0,88,1,309.05,4,À Risque ⚠️
537,12885.0,63,3,1175.22,4,À Risque ⚠️
538,12886.0,68,2,1378.4,4,À Risque ⚠️
539,12887.0,384,1,222.4,0,Perdus 💤
540,12888.0,214,2,354.12,4,À Risque ⚠️
541,12889.0,381,4,385.46000000000004,0,Perdus 💤
542,12890.0,24,2,706.02,4,À Risque ⚠️
543,12891.0,186,11,840.5,4,À Risque ⚠️
544,12892.0,397,1,263.38,0,Perdus 💤
545,12893.0,31,1,176.55,4,À Risque ⚠️
546,12894.0,575,1,157.35,0,Perdus 💤
547,12895.0,42,2,372.8,4,À Risque ⚠️
548,12897.0,205,4,514.25,4,À Risque ⚠️
549,12898.0,464,2,296.21000000000004,0,Perdus 💤
550,12899.0,414,1,366.4,0,Perdus 💤
551,12900.0,422,1,340.33,0,Perdus 💤
552,12901.0,9,28,17654.54,1,Prometteurs 🌱
553,12902.0,265,1,138.68,4,À Risque ⚠️
554,12903.0,429,1,833.53,0,Perdus 💤
555,12904.0,18,2,496.06,4,À Risque ⚠️
556,12905.0,577,2,1018.42,0,Perdus 💤
557,12906.0,12,5,2919.81,4,À Risque ⚠️
558,12907.0,396,2,508.91,0,Perdus 💤
559,12908.0,176,5,1776.0,4,À Risque ⚠️
560,12909.0,40,8,3103.19,4,À Risque ⚠️
561,12910.0,23,13,5796.52,4,À Risque ⚠️
562,12911.0,552,1,1651.72,0,Perdus 💤
563,12912.0,3,5,1662.3,4,À Risque ⚠️
564,12913.0,5,13,6283.24,4,À Risque ⚠️
565,12914.0,401,1,223.98,0,Perdus 💤
566,12915.0,149,4,975.1,4,À Risque ⚠️
567,12916.0,139,7,4479.73,4,À Risque ⚠️
568,12917.0,128,6,4359.2,4,À Risque ⚠️
569,12918.0,626,1,10953.5,0,Perdus 💤
570,12919.0,8,6,1335.19,4,À Risque ⚠️
571,12920.0,17,4,486.64,4,À Risque ⚠️
572,12921.0,9,74,35233.24,1,Prometteurs 🌱
573,12922.0,161,1,405.38,4,À Risque ⚠️
574,12923.0,64,3,770.42,4,À Risque ⚠️
575,12924.0,88,12,2469.4,4,À Risque ⚠️
576,12925.0,5,3,729.3299999999999,4,À Risque ⚠️
577,12926.0,411,4,1523.97,0,Perdus 💤
578,12927.0,395,1,197.31,0,Perdus 💤
579,12928.0,35,12,4304.89,4,À Risque ⚠️
580,12929.0,312,1,117.85,0,Perdus 💤
581,12930.0,78,2,415.8,4,À Risque ⚠️
582,12931.0,22,57,92347.34,2,Loyal Customers 🥈
583,12932.0,539,8,1698.56,0,Perdus 💤
584,12933.0,24,8,1636.6299999999999,4,À Risque ⚠️
585,12934.0,737,1,181.65,0,Perdus 💤
586,12935.0,2,15,4243.86,4,À Risque ⚠️
587,12936.0,17,4,1063.9,4,À Risque ⚠️
588,12937.0,15,9,3097.61,4,À Risque ⚠️
589,12938.0,26,1,114.14,4,À Risque ⚠️
590,12939.0,64,20,25264.8,1,Prometteurs 🌱
591,12940.0,55,2,899.69,4,À Risque ⚠️
592,12941.0,724,1,377.49,0,Perdus 💤
593,12942.0,131,3,675.6,4,À Risque ⚠️
594,12943.0,558,2,496.5,0,Perdus 💤
595,12944.0,36,2,604.51,4,À Risque ⚠️
596,12945.0,288,2,900.11,0,Perdus 💤
597,12946.0,437,1,324.45,0,Perdus 💤
598,12947.0,144,6,1603.99,4,À Risque ⚠️
599,12948.0,16,9,2317.43,4,À Risque ⚠️
600,12949.0,31,22,15526.7,1,Prometteurs 🌱
601,12950.0,2,3,1843.0,4,À Risque ⚠️
602,12951.0,9,15,3213.7200000000003,4,À Risque ⚠️
603,12952.0,6,4,1387.79,4,À Risque ⚠️
604,12953.0,10,2,828.8100000000001,4,À Risque ⚠️
605,12954.0,639,1,162.45,0,Perdus 💤
606,12955.0,1,11,4757.16,4,À Risque ⚠️
607,12956.0,306,4,521.89,0,Perdus 💤
608,12957.0,10,13,8706.97,4,À Risque ⚠️
609,12958.0,400,2,467.34,0,Perdus 💤
610,12959.0,484,1,150.95,0,Perdus 💤
611,12960.0,414,4,1322.07,0,Perdus 💤
612,12961.0,379,1,211.99,0,Perdus 💤
613,12962.0,7,2,266.39,4,À Risque ⚠️
614,12963.0,8,12,3235.79,4,À Risque ⚠️
615,12964.0,437,1,132.24,0,Perdus 💤
616,12965.0,89,1,769.8100000000001,4,À Risque ⚠️
617,12966.0,10,1,160.18,4,À Risque ⚠️
618,12967.0,358,3,2938.52,0,Perdus 💤
619,12968.0,112,1,135.95,4,À Risque ⚠️
620,12969.0,603,1,122.45,0,Perdus 💤
621,12970.0,7,10,1453.6,4,À Risque ⚠️
622,12971.0,4,116,15704.6,2,Loyal Customers 🥈
623,12972.0,414,4,1161.2,0,Perdus 💤
624,12973.0,414,1,385.55,0,Perdus 💤
625,12974.0,198,2,408.95,4,À Risque ⚠️
626,12975.0,437,6,2100.09,0,Perdus 💤
627,12976.0,212,8,3156.38,4,À Risque ⚠️
628,12977.0,156,4,513.88,4,À Risque ⚠️
629,12978.0,385,5,2502.82,0,Perdus 💤
630,12979.0,729,1,517.7,0,Perdus 💤
631,12980.0,158,21,16245.78,1,Prometteurs 🌱
632,12981.0,30,2,372.21999999999997,4,À Risque ⚠️
633,12982.0,243,8,2744.81,4,À Risque ⚠️
634,12983.0,598,1,490.08000000000004,0,Perdus 💤
635,12984.0,19,1,97.5,4,À Risque ⚠️
636,12985.0,1,2,1239.38,4,À Risque ⚠️
637,12986.0,429,10,2729.84,0,Perdus 💤
638,12987.0,74,5,1312.21,4,À Risque ⚠️
639,12988.0,292,1,505.82,0,Perdus 💤
640,12989.0,3,33,13551.75,1,Prometteurs 🌱
641,12990.0,31,7,955.5,4,À Risque ⚠️
642,12991.0,23,3,764.82,4,À Risque ⚠️
643,12992.0,725,1,93.35000000000001,0,Perdus 💤
644,12993.0,23,8,1259.6299999999999,4,À Risque ⚠️
645,12994.0,4,3,974.4200000000001,4,À Risque ⚠️
646,12995.0,85,1,211.32,4,À Risque ⚠️
647,12996.0,376,1,355.5,0,Perdus 💤
648,12997.0,22,8,2110.91,4,À Risque ⚠️
649,12998.0,493,3,920.08,0,Perdus 💤
650,12999.0,196,3,455.88,4,À Risque ⚠️
651,13000.0,107,4,1032.5,4,À Risque ⚠️
652,13001.0,4,33,24042.65,1,Prometteurs 🌱
653,13002.0,318,3,414.13,0,Perdus 💤
654,13003.0,106,3,149.05,4,À Risque ⚠️
655,13004.0,12,36,11650.85,1,Prometteurs 🌱
656,13005.0,174,4,999.68,4,À Risque ⚠️
657,13006.0,56,1,81.57,4,À Risque ⚠️
658,13007.0,580,1,175.25,0,Perdus 💤
659,13008.0,323,3,612.13,0,Perdus 💤
660,13009.0,673,1,234.0,0,Perdus 💤
661,13010.0,374,2,330.12,0,Perdus 💤
662,13011.0,372,1,50.550000000000004,0,Perdus 💤
663,13012.0,9,11,2957.83,4,À Risque ⚠️
664,13013.0,1,29,11097.43,1,Prometteurs 🌱
665,13014.0,11,11,5381.08,4,À Risque ⚠️
666,13015.0,53,11,6579.78,4,À Risque ⚠️
667,13016.0,73,3,789.89,4,À Risque ⚠️
668,13017.0,7,1,204.0,4,À Risque ⚠️
669,13018.0,16,35,9763.16,1,Prometteurs 🌱
670,13019.0,379,6,1229.95,0,Perdus 💤
671,13020.0,563,2,618.96,0,Perdus 💤
672,13021.0,4,17,4887.24,4,À Risque ⚠️
673,13022.0,430,1,65.3,0,Perdus 💤
674,13023.0,64,3,1449.03,4,À Risque ⚠️
675,13024.0,471,2,555.87,0,Perdus 💤
676,13025.0,732,1,323.39,0,Perdus 💤
677,13026.0,1,9,1733.08,4,À Risque ⚠️
678,13027.0,114,19,17239.2,1,Prometteurs 🌱
679,13028.0,23,2,661.3199999999999,4,À Risque ⚠️
680,13029.0,31,5,1927.3,4,À Risque ⚠️
681,13030.0,11,2,752.4399999999999,4,À Risque ⚠️
682,13031.0,407,5,3292.84,0,Perdus 💤
683,13032.0,52,9,2815.96,4,À Risque ⚠️
684,13033.0,357,2,220.55,0,Perdus 💤
685,13034.0,55,3,756.82,4,À Risque ⚠️
686,13035.0,74,3,1364.2,4,À Risque ⚠️
687,13036.0,685,1,307.1,0,Perdus 💤
688,13037.0,138,12,3914.9500000000003,4,À Risque ⚠️
689,13038.0,80,3,908.46,4,À Risque ⚠️
690,13039.0,584,4,1010.73,0,Perdus 💤
691,13040.0,9,2,676.99,4,À Risque ⚠️
692,13041.0,451,4,799.13,0,Perdus 💤
693,13042.0,598,3,1488.59,0,Perdus 💤
694,13043.0,273,1,516.42,0,Perdus 💤
695,13044.0,291,11,4848.05,0,Perdus 💤
696,13045.0,99,3,808.92,4,À Risque ⚠️
697,13046.0,31,3,949.25,4,À Risque ⚠️
698,13047.0,32,24,8428.53,1,Prometteurs 🌱
699,13048.0,14,9,4049.13,4,À Risque ⚠️
700,13049.0,64,4,1408.24,4,À Risque ⚠️
701,13050.0,15,35,11986.52,1,Prometteurs 🌱
702,13051.0,579,2,155.8,0,Perdus 💤
703,13052.0,212,7,3119.33,4,À Risque ⚠️
704,13053.0,622,1,127.65,0,Perdus 💤
705,13055.0,78,4,2321.11,4,À Risque ⚠️
706,13056.0,551,1,209.48,0,Perdus 💤
707,13057.0,530,3,709.59,0,Perdus 💤
708,13058.0,25,3,271.40000000000003,4,À Risque ⚠️
709,13059.0,250,10,2291.77,4,À Risque ⚠️
710,13060.0,254,1,307.53,4,À Risque ⚠️
711,13061.0,72,1,248.61,4,À Risque ⚠️
712,13062.0,191,1,346.98,4,À Risque ⚠️
713,13063.0,481,1,188.4,0,Perdus 💤
714,13064.0,13,6,1666.8400000000001,4,À Risque ⚠️
715,13065.0,373,5,1055.05,0,Perdus 💤
716,13066.0,24,2,470.8,4,À Risque ⚠️
717,13067.0,82,3,508.51,4,À Risque ⚠️
718,13068.0,10,2,344.0,4,À Risque ⚠️
719,13069.0,1,38,9284.45,1,Prometteurs 🌱
720,13070.0,192,4,751.7,4,À Risque ⚠️
721,13071.0,612,1,129.22,0,Perdus 💤
722,13072.0,267,1,177.15,4,À Risque ⚠️
723,13073.0,411,2,418.08,0,Perdus 💤
724,13074.0,511,4,1378.74,0,Perdus 💤
725,13075.0,130,1,919.61,4,À Risque ⚠️
726,13076.0,458,1,135.4,0,Perdus 💤
727,13077.0,1,11,2740.65,4,À Risque ⚠️
728,13078.0,3,57,29018.06,1,Prometteurs 🌱
729,13079.0,4,6,419.18,4,À Risque ⚠️
730,13080.0,179,4,280.73,4,À Risque ⚠️
731,13081.0,12,28,56838.37,1,Prometteurs 🌱
732,13082.0,126,21,7335.75,1,Prometteurs 🌱
733,13083.0,4,3,395.43,4,À Risque ⚠️
734,13084.0,492,1,122.39999999999999,0,Perdus 💤
735,13085.0,158,8,2433.28,4,À Risque ⚠️
736,13086.0,383,1,439.33000000000004,0,Perdus 💤
737,13087.0,726,1,313.64,0,Perdus 💤
738,13088.0,417,1,236.11,0,Perdus 💤
739,13089.0,3,203,113416.91,2,Loyal Customers 🥈
740,13090.0,9,24,13091.74,1,Prometteurs 🌱
741,13091.0,28,3,2321.82,4,À Risque ⚠️
742,13092.0,71,12,2140.28,4,À Risque ⚠️
743,13093.0,276,55,54144.25,1,Prometteurs 🌱
744,13094.0,21,13,2209.44,4,À Risque ⚠️
745,13095.0,71,1,74.39999999999999,4,À Risque ⚠️
746,13096.0,394,1,419.70000000000005,0,Perdus 💤
747,13097.0,33,28,13324.1,1,Prometteurs 🌱
748,13098.0,1,28,28882.44,1,Prometteurs 🌱
749,13099.0,99,1,207.35999999999999,4,À Risque ⚠️
750,13101.0,234,4,695.4,4,À Risque ⚠️
751,13102.0,1,37,11380.1,1,Prometteurs 🌱
752,13103.0,40,3,709.64,4,À Risque ⚠️
753,13104.0,3,9,1709.1,4,À Risque ⚠️
754,13105.0,436,1,72.0,0,Perdus 💤
755,13106.0,133,2,603.46,4,À Risque ⚠️
756,13107.0,44,9,5253.07,4,À Risque ⚠️
757,13108.0,373,2,748.46,0,Perdus 💤
758,13109.0,60,3,1134.03,4,À Risque ⚠️
759,13110.0,31,12,2957.4700000000003,4,À Risque ⚠️
760,13111.0,719,1,321.88000000000005,0,Perdus 💤
761,13112.0,541,1,20.6,0,Perdus 💤
762,13113.0,1,37,18230.07,1,Prometteurs 🌱
763,13114.0,731,1,234.38,0,Perdus 💤
764,13115.0,12,10,5494.7,4,À Risque ⚠️
765,13116.0,138,1,501.14,4,À Risque ⚠️
766,13117.0,22,18,2255.66,4,À Risque ⚠️
767,13118.0,20,9,2415.41,4,À Risque ⚠️
768,13119.0,669,1,134.9,0,Perdus 💤
769,13120.0,239,1,30.599999999999998,4,À Risque ⚠️
770,13121.0,269,1,283.73,0,Perdus 💤
771,13122.0,94,2,922.39,4,À Risque ⚠️
772,13123.0,473,2,506.75,0,Perdus 💤
773,13124.0,90,4,4641.66,4,À Risque ⚠️
774,13125.0,524,1,148.62,0,Perdus 💤
775,13126.0,5,13,3774.81,4,À Risque ⚠️
776,13127.0,78,1,259.17,4,À Risque ⚠️
777,13128.0,631,1,263.5,0,Perdus 💤
778,13129.0,452,2,233.25,0,Perdus 💤
779,13130.0,94,1,64.0,4,À Risque ⚠️
780,13131.0,23,7,3313.77,4,À Risque ⚠️
781,13132.0,262,1,77.3,4,À Risque ⚠️
782,13133.0,274,3,200.45000000000002,0,Perdus 💤
783,13134.0,86,6,2475.23,4,À Risque ⚠️
784,13135.0,197,2,3371.45,4,À Risque ⚠️
785,13136.0,56,13,6274.56,4,À Risque ⚠️
786,13137.0,11,16,7586.94,4,À Risque ⚠️
787,13138.0,22,7,1274.01,4,À Risque ⚠️
788,13139.0,16,8,8202.98,4,À Risque ⚠️
789,13140.0,108,5,1054.92,4,À Risque ⚠️
790,13141.0,85,17,7656.08,4,À Risque ⚠️
791,13142.0,19,1,307.09,4,À Risque ⚠️
792,13143.0,585,1,405.1,0,Perdus 💤
793,13144.0,333,2,135.35,0,Perdus 💤
794,13145.0,40,7,1128.52,4,À Risque ⚠️
795,13146.0,26,1,228.91,4,À Risque ⚠️
796,13147.0,10,4,712.8000000000001,4,À Risque ⚠️
797,13148.0,29,26,8497.82,1,Prometteurs 🌱
798,13149.0,14,4,1676.06,4,À Risque ⚠️
799,13150.0,484,3,449.96999999999997,0,Perdus 💤
800,13151.0,296,3,2465.21,0,Perdus 💤
801,13152.0,417,7,2146.38,0,Perdus 💤
802,13153.0,6,1,486.22,4,À Risque ⚠️
803,13154.0,399,3,1624.84,0,Perdus 💤
804,13155.0,33,6,1370.48,4,À Risque ⚠️
805,13156.0,385,3,1586.54,0,Perdus 💤
806,13157.0,49,9,5687.36,4,À Risque ⚠️
807,13158.0,95,5,1508.18,4,À Risque ⚠️
808,13159.0,9,4,1429.35,4,À Risque ⚠️
809,13160.0,22,1,91.8,4,À Risque ⚠️
810,13161.0,313,2,472.13,0,Perdus 💤
811,13162.0,122,16,9275.49,4,À Risque ⚠️
812,13163.0,610,1,17.65,0,Perdus 💤
813,13164.0,569,2,372.2,0,Perdus 💤
814,13165.0,46,3,1451.16,4,À Risque ⚠️
815,13166.0,283,2,875.93,0,Perdus 💤
816,13167.0,19,5,1125.15,4,À Risque ⚠️
817,13168.0,36,5,1840.73,4,À Risque ⚠️
818,13169.0,64,3,840.08,4,À Risque ⚠️
819,13170.0,27,1,108.81,4,À Risque ⚠️
820,13171.0,22,3,468.41,4,À Risque ⚠️
821,13172.0,400,1,69.6,0,Perdus 💤
822,13173.0,4,11,2399.82,4,À Risque ⚠️
823,13174.0,16,12,7995.36,4,À Risque ⚠️
824,13175.0,582,2,831.45,0,Perdus 💤
825,13176.0,46,1,481.49,4,À Risque ⚠️
826,13177.0,65,2,512.2,4,À Risque ⚠️
827,13178.0,26,21,14059.19,1,Prometteurs 🌱
828,13179.0,619,1,572.3100000000001,0,Perdus 💤
829,13180.0,607,1,86.10000000000001,0,Perdus 💤
830,13181.0,381,1,359.69,0,Perdus 💤
831,13182.0,45,1,121.18,4,À Risque ⚠️
832,13183.0,8,15,7036.18,4,À Risque ⚠️
833,13184.0,15,10,1668.95,4,À Risque ⚠️
834,13185.0,268,1,71.4,0,Perdus 💤
835,13186.0,40,3,1575.89,4,À Risque ⚠️
836,13187.0,337,4,341.36,0,Perdus 💤
837,13188.0,11,1,114.60000000000001,4,À Risque ⚠️
838,13189.0,19,2,260.68,4,À Risque ⚠️
839,13190.0,544,3,570.66,0,Perdus 💤
840,13191.0,658,1,164.69,0,Perdus 💤
841,13192.0,95,6,2558.58,4,À Risque ⚠️
842,13193.0,61,1,112.08,4,À Risque ⚠️
843,13194.0,136,2,472.78,4,À Risque ⚠️
844,13195.0,414,1,136.73,0,Perdus 💤
845,13196.0,11,7,3068.84,4,À Risque ⚠️
846,13197.0,610,1,373.01000000000005,0,Perdus 💤
847,13198.0,10,8,4974.2300000000005,4,À Risque ⚠️
848,13199.0,4,67,15964.210000000001,1,Prometteurs 🌱
849,13200.0,19,4,870.09,4,À Risque ⚠️
850,13201.0,502,4,1233.06,0,Perdus 💤
851,13202.0,394,7,1580.3,0,Perdus 💤
852,13203.0,10,10,2648.25,4,À Risque ⚠️
853,13204.0,731,1,966.6600000000001,0,Perdus 💤
854,13205.0,443,1,2803.2,0,Perdus 💤
855,13206.0,400,13,8308.19,0,Perdus 💤
856,13207.0,15,4,535.86,4,À Risque ⚠️
857,13208.0,59,9,1976.3,4,À Risque ⚠️
858,13209.0,30,13,8509.51,4,À Risque ⚠️
859,13210.0,94,1,353.48,4,À Risque ⚠️
860,13211.0,10,10,2618.77,4,À Risque ⚠️
861,13212.0,20,3,786.83,4,À Risque ⚠️
862,13213.0,57,11,3851.52,4,À Risque ⚠️
863,13214.0,418,7,3264.23,0,Perdus 💤
864,13215.0,402,1,81.6,0,Perdus 💤
865,13216.0,268,1,333.74,0,Perdus 💤
866,13217.0,122,4,666.48,4,À Risque ⚠️
867,13218.0,127,1,62.63999999999999,4,À Risque ⚠️
868,13219.0,618,1,76.23,0,Perdus 💤
869,13220.0,78,5,1336.0900000000001,4,À Risque ⚠️
870,13221.0,240,2,847.41,4,À Risque ⚠️
871,13222.0,577,1,88.5,0,Perdus 💤
872,13223.0,200,6,969.1200000000001,4,À Risque ⚠️
873,13224.0,60,2,2155.95,4,À Risque ⚠️
874,13225.0,3,16,16260.07,1,Prometteurs 🌱
875,13226.0,273,2,312.46,0,Perdus 💤
876,13227.0,202,1,257.7,4,À Risque ⚠️
877,13228.0,81,1,358.0,4,À Risque ⚠️
878,13229.0,226,1,160.95,4,À Risque ⚠️
879,13230.0,4,30,6120.01,1,Prometteurs 🌱
880,13232.0,13,7,1328.35,4,À Risque ⚠️
881,13233.0,74,4,1176.46,4,À Risque ⚠️
882,13234.0,673,2,346.5,0,Perdus 💤
883,13235.0,212,1,1031.07,4,À Risque ⚠️
884,13236.0,25,2,744.85,4,À Risque ⚠️
885,13237.0,388,1,643.0,0,Perdus 💤
886,13238.0,17,6,1006.63,4,À Risque ⚠️
887,13239.0,262,5,1594.69,4,À Risque ⚠️
888,13240.0,96,8,1475.79,4,À Risque ⚠️
889,13241.0,412,1,112.53,0,Perdus 💤
890,13242.0,112,7,699.4,4,À Risque ⚠️
891,13243.0,203,5,1220.38,4,À Risque ⚠️
892,13244.0,93,1,121.74000000000001,4,À Risque ⚠️
893,13245.0,51,2,989.22,4,À Risque ⚠️
894,13246.0,18,11,3351.75,4,À Risque ⚠️
895,13247.0,18,4,501.12,4,À Risque ⚠️
896,13248.0,125,2,465.68,4,À Risque ⚠️
897,13249.0,92,9,1608.93,4,À Risque ⚠️
898,13250.0,461,2,253.09,0,Perdus 💤
899,13251.0,402,1,252.68,0,Perdus 💤
900,13252.0,394,2,399.3,0,Perdus 💤
901,13253.0,157,4,2951.11,4,À Risque ⚠️
902,13254.0,376,1,51.410000000000004,0,Perdus 💤
903,13255.0,9,3,678.76,4,À Risque ⚠️
904,13257.0,436,1,149.75,0,Perdus 💤
905,13258.0,12,5,1009.43,4,À Risque ⚠️
906,13259.0,62,9,1402.54,4,À Risque ⚠️
907,13260.0,61,1,557.62,4,À Risque ⚠️
908,13261.0,269,2,944.1,4,À Risque ⚠️
909,13262.0,263,3,573.45,4,À Risque ⚠️
910,13263.0,1,39,8676.2,1,Prometteurs 🌱
911,13264.0,443,1,722.5600000000001,0,Perdus 💤
912,13265.0,53,5,2092.66,4,À Risque ⚠️
913,13266.0,11,19,6135.04,1,Prometteurs 🌱
914,13267.0,3,36,9429.81,1,Prometteurs 🌱
915,13268.0,18,11,3174.75,4,À Risque ⚠️
916,13269.0,1,28,8537.32,1,Prometteurs 🌱
917,13270.0,366,1,590.0,0,Perdus 💤
918,13271.0,37,1,211.49,4,À Risque ⚠️
919,13272.0,31,2,276.56,4,À Risque ⚠️
920,13273.0,113,1,138.98,4,À Risque ⚠️
921,13274.0,409,1,360.85,0,Perdus 💤
922,13275.0,384,2,238.86,0,Perdus 💤
923,13276.0,64,5,1891.91,4,À Risque ⚠️
924,13277.0,16,7,523.3,4,À Risque ⚠️
925,13278.0,41,4,1435.85,4,À Risque ⚠️
926,13279.0,78,1,137.75,4,À Risque ⚠️
927,13280.0,122,7,2293.33,4,À Risque ⚠️
928,13281.0,439,1,350.85,0,Perdus 💤
929,13282.0,18,4,1313.19,4,À Risque ⚠️
930,13283.0,60,4,373.36,4,À Risque ⚠️
931,13284.0,331,1,201.19,0,Perdus 💤
932,13285.0,23,6,3364.59,4,À Risque ⚠️
933,13286.0,600,1,734.91,0,Perdus 💤
934,13287.0,603,3,781.59,0,Perdus 💤
935,13288.0,443,5,927.61,0,Perdus 💤
936,13289.0,724,1,307.95,0,Perdus 💤
937,13290.0,438,1,208.63,0,Perdus 💤
938,13291.0,156,11,3270.79,4,À Risque ⚠️
939,13292.0,39,5,994.51,4,À Risque ⚠️
940,13293.0,392,6,1192.94,0,Perdus 💤
941,13294.0,190,3,1689.53,4,À Risque ⚠️
942,13295.0,360,4,1101.97,0,Perdus 💤
943,13296.0,137,6,792.51,4,À Risque ⚠️
944,13297.0,8,7,4368.62,4,À Risque ⚠️
945,13298.0,1,1,360.0,4,À Risque ⚠️
946,13299.0,268,3,1218.7,4,À Risque ⚠️
947,13300.0,169,3,1285.51,4,À Risque ⚠️
948,13301.0,104,4,618.09,4,À Risque ⚠️
949,13302.0,155,2,159.2,4,À Risque ⚠️
950,13303.0,400,1,61.72,0,Perdus 💤
951,13304.0,351,4,1217.99,0,Perdus 💤
952,13305.0,4,16,3616.41,4,À Risque ⚠️
953,13306.0,430,1,53.65,0,Perdus 💤
954,13307.0,120,3,273.34,4,À Risque ⚠️
955,13308.0,23,4,1670.3700000000001,4,À Risque ⚠️
956,13309.0,7,6,1706.3700000000001,4,À Risque ⚠️
957,13310.0,28,5,1541.2,4,À Risque ⚠️
958,13311.0,4,2,598.57,4,À Risque ⚠️
959,13312.0,451,1,124.75,0,Perdus 💤
960,13313.0,22,12,3445.32,4,À Risque ⚠️
961,13314.0,2,3,775.94,4,À Risque ⚠️
962,13315.0,689,1,310.26,0,Perdus 💤
963,13316.0,37,10,12940.82,4,À Risque ⚠️
964,13317.0,66,19,6486.091,1,Prometteurs 🌱
965,13318.0,1,3,640.76,4,À Risque ⚠️
966,13319.0,5,58,21323.22,1,Prometteurs 🌱
967,13320.0,78,6,2211.6,4,À Risque ⚠️
968,13321.0,72,2,567.36,4,À Risque ⚠️
969,13322.0,17,1,199.48000000000002,4,À Risque ⚠️
970,13323.0,3,5,787.85,4,À Risque ⚠️
971,13324.0,36,18,10513.47,1,Prometteurs 🌱
972,13325.0,82,1,675.3,4,À Risque ⚠️
973,13326.0,432,1,281.76,0,Perdus 💤
974,13327.0,39,20,9134.48,1,Prometteurs 🌱
975,13328.0,316,1,1308.48,0,Perdus 💤
976,13329.0,32,8,4808.77,4,À Risque ⚠️
977,13330.0,93,6,2796.1,4,À Risque ⚠️
978,13331.0,402,1,262.4,0,Perdus 💤
979,13332.0,14,1,350.9,4,À Risque ⚠️
980,13333.0,411,3,1015.74,0,Perdus 💤
981,13334.0,82,5,6201.8,4,À Risque ⚠️
982,13336.0,77,1,795.12,4,À Risque ⚠️
983,13337.0,546,1,1575.26,0,Perdus 💤
984,13338.0,158,4,2445.62,4,À Risque ⚠️
985,13339.0,201,1,860.12,4,À Risque ⚠️
986,13340.0,45,12,22100.56,1,Prometteurs 🌱
987,13341.0,261,1,775.85,4,À Risque ⚠️
988,13343.0,178,1,353.43,4,À Risque ⚠️
989,13344.0,68,3,2511.69,4,À Risque ⚠️
990,13345.0,288,1,389.5,0,Perdus 💤
991,13346.0,463,6,299.4,0,Perdus 💤
992,13347.0,70,1,341.36,4,À Risque ⚠️
993,13348.0,64,1,233.76,4,À Risque ⚠️
994,13349.0,11,1,247.32,4,À Risque ⚠️
995,13350.0,16,2,979.12,4,À Risque ⚠️
996,13351.0,66,1,373.94,4,À Risque ⚠️
997,13352.0,60,1,397.97999999999996,4,À Risque ⚠️
998,13354.0,71,1,743.53,4,À Risque ⚠️
999,13355.0,122,1,674.7,4,À Risque ⚠️
1000,13356.0,80,1,768.24,4,À Risque ⚠️
1001,13357.0,257,5,3805.5099999999998,4,À Risque ⚠️
1002,13358.0,269,1,439.03,0,Perdus 💤
1003,13359.0,64,2,1043.31,4,À Risque ⚠️
1004,13360.0,432,4,1553.65,0,Perdus 💤
1005,13361.0,472,2,1450.5,0,Perdus 💤
1006,13362.0,9,7,5394.07,4,À Risque ⚠️
1007,13363.0,18,3,1723.86,4,À Risque ⚠️
1008,13364.0,71,1,134.95999999999998,4,À Risque ⚠️
1009,13365.0,34,2,2225.37,4,À Risque ⚠️
1010,13366.0,50,1,56.160000000000004,4,À Risque ⚠️
1011,13367.0,432,1,510.20000000000005,0,Perdus 💤
1012,13368.0,257,4,1121.5,4,À Risque ⚠️
1013,13369.0,366,1,308.28000000000003,0,Perdus 💤
1014,13370.0,372,1,754.87,0,Perdus 💤
1015,13371.0,505,2,2297.66,0,Perdus 💤
1016,13372.0,90,1,378.64,4,À Risque ⚠️
1017,13373.0,61,6,7587.1900000000005,4,À Risque ⚠️
1018,13374.0,415,2,422.8,0,Perdus 💤
1019,13375.0,89,2,1792.23,4,À Risque ⚠️
